,City,Country,Date,Cloudiness,Humidity,Lat,Lon,Max Temp,Wind Speed
717,Hay river,CA,2018-04-05,40.0,77.0,60.82,-115.79,-0.41,10.29
718,Morondava,MG,2018-04-05,0.0,78.0,-20.3,44.28,84.78,3.76
719,Orbetello,IT,2018-04-05,90.0,87.0,42.44,11.21,51.8,10.29
720,Leh,IN,2018-04-05,12.0,97.0,34.16,77.58,19.89,1.86
721,San pedro,PH,2018-04-05,0.0,80.0,-33.68,-59.66,62.28,2.75
723,Kosonsoy,UZ,2018-04-05,8.0,37.0,41.25,71.55,68.0,4.7
724,Gaillac,FR,2018-04-05,0.0,81.0,43.9,1.9,48.2,6.93
725,Kenai,US,2018-04-05,90.0,92.0,60.55,-151.26,26.6,9.17
726,Itaituba,BR,2018-04-05,92.0,100.0,-4.26,-55.99,71.19,1.97
728,Monte alegre de sergipe,BR,2018-04-05,56.0,84.0,-10.03,-37.56,74.25,6.22
729,Ponta do sol,CV,2018-04-05,56.0,94.0,-20.63,-46.0,63.45,2.86
730,Ostrovnoy,RU,2018-04-05,48.0,96.0,68.05,39.51,26.1,6.78
731,Matadi,CD,2018-04-05,92.0,100.0,-5.83,13.46,74.43,2.98
732,Pishva,IR,2018-04-05,75.0,50.0,35.31,51.73,66.2,23.04
733,Aleksandrovsk-sakhalinskiy,RU,2018-04-05,80.0,85.0,50.9,142.16,27.45,18.19
734,Ust-kuyga,RU,2018-04-05,36.0,84.0,70.0,135.55,15.75,4.21
735,Carapegua,PY,2018-04-05,0.0,92.0,-25.8,-57.23,64.98,2.19
736,Mount isa,AU,2018-04-05,75.0,26.0,-20.73,139.49,91.4,10.29
737,Sierpc,PL,2018-04-05,48.0,85.0,52.85,19.67,48.51,9.13
738,Russkaya polyana,RU,2018-04-05,0.0,95.0,53.78,73.88,31.05,14.5
739,Aquiraz,BR,2018-04-05,0.0,88.0,-3.9,-38.39,78.8,2.24
740,Srednekolymsk,RU,2018-04-05,0.0,74.0,67.46,153.71,41.4,3.42
741,Amalapuram,IN,2018-04-05,0.0,67.0,16.58,82.0,90.72,5.44
742,Meulaboh,ID,2018-04-05,36.0,100.0,4.14,96.13,83.52,4.21
743,Vitim,RU,2018-04-05,56.0,65.0,59.44,112.57,22.77,5.77
744,Ormond beach,US,2018-04-05,40.0,68.0,29.29,-81.06,69.8,11.41
745,Hualmay,PE,2018-04-05,48.0,97.0,-11.1,-77.61,63.54,4.43
746,Longyearbyen,SJ,2018-04-05,20.0,54.0,78.22,15.63,5.0,14.99
747,Soyo,AO,2018-04-05,68.0,95.0,-6.13,12.37,76.5,1.97
748,Lexington,US,2018-04-05,1.0,86.0,38.05,-84.5,30.2,2.98
749,San blas,MX,2018-04-05,0.0,78.0,21.54,-105.29,57.87,0.4
750,Karatau,KZ,2018-04-05,8.0,41.0,43.18,70.46,70.02,2.53
751,Hobyo,SO,2018-04-05,80.0,87.0,5.35,48.53,81.18,2.98
752,Ereymentau,KZ,2018-04-05,0.0,98.0,51.62,73.1,28.8,8.01
753,Birmitrapur,IN,2018-04-05,0.0,45.0,22.4,84.77,94.32,7.0
754,Jinchang,CN,2018-04-05,76.0,72.0,38.52,102.19,26.46,15.84
755,Soto la marina,MX,2018-04-05,88.0,89.0,23.77,-98.21,63.63,5.77
756,Kabin buri,TH,2018-04-05,12.0,73.0,13.95,101.72,90.72,5.88
757,Sur,OM,2018-04-05,0.0,78.0,22.57,59.53,83.88,1.97
758,Luanda,AO,2018-04-05,75.0,88.0,-8.83,13.24,78.8,2.24
759,Kavieng,PG,2018-04-05,0.0,99.0,-2.57,150.8,86.4,8.23
760,Manuk mangkaw,PH,2018-04-05,8.0,99.0,4.8,119.85,85.41,6.67
762,Intipuca,SV,2018-04-05,24.0,100.0,13.2,-88.05,78.39,7.34
764,Ancona,IT,2018-04-05,1.0,86.0,41.04,-88.87,28.4,3.36
765,Ahipara,NZ,2018-04-04,0.0,81.0,-35.17,173.16,67.32,12.26
766,Rikitea,PF,2018-04-05,56.0,100.0,-23.12,-134.97,77.76,5.88
767,Saint-augustin,CA,2018-04-05,0.0,87.0,44.83,-0.61,48.2,4.7
769,Jepara,ID,2018-04-05,24.0,83.0,-5.21,105.74,85.5,3.98
770,Saskylakh,RU,2018-04-05,0.0,80.0,71.97,114.09,8.64,15.84
771,Sept-iles,CA,2018-04-05,90.0,85.0,50.2,-66.38,21.2,8.05
773,Fredonia,US,2018-04-05,75.0,100.0,5.93,-75.67,57.2,2.24
774,Basoko,CD,2018-04-05,76.0,98.0,1.23,23.61,71.46,1.74
775,Maceio,BR,2018-04-05,40.0,94.0,-9.67,-35.74,75.2,3.36
776,Mizdah,LY,2018-04-05,12.0,59.0,31.45,12.98,62.46,12.48
777,Sao joao da barra,BR,2018-04-05,92.0,100.0,-21.64,-41.05,75.15,4.21
778,Palmer,US,2018-04-05,0.0,53.0,-34.85,139.16,71.6,9.17
779,Pangnirtung,CA,2018-04-05,56.0,81.0,66.15,-65.72,9.99,7.45
780,Port lincoln,AU,2018-04-05,0.0,84.0,-34.72,135.86,67.77,9.46
781,Penzance,GB,2018-04-05,20.0,100.0,50.12,-5.53,33.8,6.93
782,Canandaigua,US,2018-04-05,90.0,58.0,42.88,-77.28,28.4,16.11
783,Saint-gaudens,FR,2018-04-05,0.0,87.0,43.11,0.72,44.6,6.93
784,Santa,PE,2018-04-05,68.0,72.0,17.49,120.43,84.51,4.99
785,Loandjili,CG,2018-04-05,40.0,94.0,-4.77,11.87,75.2,2.24
786,Puerto quijarro,BO,2018-04-05,0.0,90.0,-19.0,-57.72,71.82,2.19
787,San fernando,MX,2018-04-05,90.0,93.0,-34.58,-70.99,60.8,8.05
788,Katherine,AU,2018-04-05,0.0,27.0,-14.47,132.26,98.6,5.82
789,Sorong,ID,2018-04-05,44.0,100.0,-0.86,131.25,83.16,5.32
790,Cayenne,GF,2018-04-05,75.0,94.0,4.94,-52.33,77.0,2.24
791,Gazojak,TM,2018-04-05,80.0,72.0,41.19,61.4,58.05,15.95
792,Kosikha,RU,2018-04-05,0.0,93.0,53.36,84.58,29.97,7.9
793,Binga,CD,2018-04-05,44.0,99.0,-17.62,27.34,72.27,8.34
794,Simdega,IN,2018-04-05,0.0,47.0,22.61,84.51,90.99,8.01
795,Ust-maya,RU,2018-04-05,36.0,64.0,60.42,134.54,33.3,9.01
796,Sembabule,UG,2018-04-05,76.0,100.0,-0.08,31.46,64.89,4.43
797,San policarpo,PH,2018-04-05,0.0,88.0,12.18,125.51,82.62,9.69
798,Polunochnoye,RU,2018-04-05,20.0,79.0,60.87,60.43,37.98,6.11
800,Bud,NO,2018-04-05,75.0,74.0,62.91,6.91,33.8,2.24
801,Verkhnevilyuysk,RU,2018-04-05,0.0,56.0,63.45,120.31,24.12,4.99
802,Rajpipla,IN,2018-04-05,8.0,32.0,21.87,73.5,94.68,7.45
803,Lira,UG,2018-04-05,20.0,96.0,2.25,32.9,70.47,4.54
804,Dubti,ET,2018-04-05,44.0,58.0,11.74,41.09,79.11,4.43
805,Minggang,CN,2018-04-05,92.0,100.0,32.45,114.03,42.57,12.82
806,Barela,IN,2018-04-05,20.0,32.0,23.1,80.05,99.27,3.65
807,Manado,ID,2018-04-05,40.0,70.0,1.49,124.85,86.0,9.17
808,Kankan,GN,2018-04-05,0.0,76.0,10.38,-9.3,74.07,11.03
809,Baindur,IN,2018-04-05,20.0,97.0,13.87,74.63,85.5,4.32
811,Ende,ID,2018-04-05,0.0,100.0,-8.84,121.65,84.15,5.99
812,Mayumba,GA,2018-04-05,56.0,99.0,-3.44,10.65,79.65,4.99
813,Ust-kan,RU,2018-04-05,0.0,70.0,50.93,84.77,33.84,2.64
814,Port blair,IN,2018-04-05,0.0,100.0,11.67,92.75,84.51,4.21
815,Fortuna,US,2018-04-05,0.0,62.0,38.18,-1.13,53.6,6.93
816,Petropavlovka,RU,2018-04-05,64.0,39.0,50.61,105.32,23.67,14.27
817,Ivdel,RU,2018-04-05,20.0,79.0,60.7,60.42,37.98,6.11
818,Oistins,BB,2018-04-05,40.0,83.0,13.07,-59.53,77.0,13.87
819,Borovoy,RU,2018-04-05,48.0,88.0,63.23,52.89,32.4,9.69
820,Cajibio,CO,2018-04-05,92.0,91.0,2.03,-76.62,52.38,0.74
821,Okha,RU,2018-04-05,80.0,100.0,53.59,142.95,26.91,10.36
822,Chapada dos guimaraes,BR,2018-04-05,0.0,94.0,-15.46,-55.75,75.2,3.36
823,Viet tri,VN,2018-04-05,75.0,69.0,21.3,105.43,78.8,8.05
824,Sorland,NO,2018-04-05,40.0,80.0,67.67,12.69,33.8,13.87
826,Contamana,PE,2018-04-05,0.0,95.0,-7.35,-75.01,74.07,2.42
827,Marsh harbour,BS,2018-04-05,24.0,100.0,26.54,-77.06,71.64,3.2
828,Alekseyevskaya,RU,2018-04-05,8.0,90.0,45.77,40.15,49.68,4.43
829,Upington,ZA,2018-04-05,0.0,93.0,-28.46,21.24,59.0,3.36
830,Eyl,SO,2018-04-05,68.0,100.0,7.98,49.82,80.46,3.98
831,Sitka,US,2018-04-05,64.0,32.0,37.17,-99.65,51.03,16.84
832,Luau,AO,2018-04-05,92.0,94.0,-10.7,22.23,66.15,3.42
833,Saint anthony,CA,2018-04-05,90.0,61.0,43.97,-111.68,46.4,17.22
834,Tasiilaq,GL,2018-04-05,48.0,79.0,65.61,-37.64,21.2,4.7
835,Hami,CN,2018-04-05,0.0,43.0,42.84,93.51,45.63,0.96
836,Sorochinsk,RU,2018-04-05,92.0,98.0,52.43,53.15,33.75,9.57
837,Horsham,AU,2018-04-05,0.0,56.0,-36.71,142.2,70.83,8.68
839,Rebrikha,RU,2018-04-05,0.0,93.0,53.08,82.34,26.73,7.45
840,Trat,TH,2018-04-05,40.0,74.0,12.25,102.51,87.8,8.05
841,Graham,US,2018-04-05,1.0,41.0,36.07,-79.4,48.2,5.82
842,Tsalenjikha,GE,2018-04-05,0.0,50.0,42.6,42.07,53.6,16.11
844,Saint george,BM,2018-04-05,20.0,81.0,39.45,22.34,51.8,2.42
845,Aktau,KZ,2018-04-05,0.0,81.0,43.65,51.16,50.0,20.13
846,Morrinhos,BR,2018-04-05,24.0,91.0,-17.73,-49.11,67.05,3.09
847,Danielskuil,ZA,2018-04-05,0.0,84.0,-28.19,23.54,54.72,2.75
848,Bondo,CD,2018-04-05,76.0,97.0,3.81,23.69,71.73,2.86
849,Kawasaki,JP,2018-04-05,90.0,58.0,35.52,139.71,59.0,14.99
850,Zhuhai,CN,2018-04-05,20.0,51.0,40.71,112.04,39.2,22.37
853,Yaounde,CM,2018-04-05,75.0,100.0,3.87,11.52,71.6,3.42
854,Imbituba,BR,2018-04-05,40.0,88.0,-28.24,-48.67,68.0,3.36
855,San andres,CO,2018-04-05,8.0,100.0,13.32,122.68,81.45,4.65
856,Panaba,MX,2018-04-05,0.0,63.0,21.28,-88.27,76.59,5.44
857,Meybod,IR,2018-04-05,40.0,22.0,32.25,54.02,68.0,6.93
858,Catia la mar,VE,2018-04-05,20.0,94.0,10.6,-67.03,75.2,15.61
860,Jatibonico,CU,2018-04-05,76.0,92.0,21.94,-79.17,72.0,2.08
861,Geraldton,CA,2018-04-05,5.0,54.0,49.72,-86.95,3.2,3.36
862,Guarda,PT,2018-04-05,24.0,85.0,40.54,-7.27,32.13,2.75
863,Benton harbor,US,2018-04-05,90.0,92.0,42.12,-86.45,32.0,10.29
864,Mandla,IN,2018-04-05,8.0,27.0,22.6,80.37,97.74,7.78
865,Gisborne,NZ,2018-04-04,0.0,67.0,-38.66,178.02,64.71,8.34
866,Novita,CO,2018-04-05,80.0,97.0,4.96,-76.61,71.1,1.07
867,Bandarbeyla,SO,2018-04-05,80.0,100.0,9.49,50.81,78.75,2.64
868,Green river,US,2018-04-05,90.0,55.0,41.53,-109.47,39.2,14.99
869,Shelburne,CA,2018-04-05,1.0,67.0,44.08,-80.2,24.8,5.82
870,Evensk,RU,2018-04-05,88.0,85.0,61.92,159.24,35.82,12.37
871,Rypefjord,NO,2018-04-05,75.0,86.0,70.63,23.67,32.0,11.41
872,Rumoi,JP,2018-04-05,75.0,47.0,43.93,141.67,35.6,16.11
873,Jutai,BR,2018-04-05,92.0,100.0,-1.71,-47.89,71.19,2.53
875,Atar,MR,2018-04-05,0.0,43.0,20.52,-13.05,57.51,4.21
877,Kahului,US,2018-04-05,40.0,88.0,20.89,-156.47,78.8,14.99
878,Omboue,GA,2018-04-05,80.0,100.0,-1.57,9.26,81.63,8.01
879,Grand-santi,GF,2018-04-05,88.0,95.0,4.27,-54.38,73.71,2.64
880,Yangjiang,CN,2018-04-05,68.0,98.0,21.85,111.96,75.33,9.24
881,Matagami,CA,2018-04-05,0.0,82.0,9.67,8.4,62.55,2.64
882,Tongchuan,CN,2018-04-05,40.0,58.0,34.9,108.95,57.2,6.71
883,Margate,ZA,2018-04-05,75.0,37.0,-43.03,147.26,71.6,18.34
885,Kimbe,PG,2018-04-05,88.0,100.0,-5.56,150.15,77.31,5.66
886,Yelan,RU,2018-04-05,0.0,100.0,50.95,43.74,34.47,9.13
887,Gornopravdinsk,RU,2018-04-05,88.0,79.0,60.06,69.92,38.25,9.24
888,Changtu,CN,2018-04-05,92.0,91.0,42.78,124.11,36.81,4.65
889,Touros,BR,2018-04-05,80.0,92.0,-5.2,-35.46,79.38,7.0
891,Pingdingshan,CN,2018-04-05,92.0,100.0,33.74,113.3,46.98,6.33
892,San teodoro,PH,2018-04-05,32.0,94.0,13.44,121.02,79.11,3.65
893,Caxito,AO,2018-04-05,68.0,96.0,-22.65,-42.51,72.0,2.75
894,Kango,GA,2018-04-05,56.0,95.0,0.19,10.1,76.77,2.75
895,Mar del plata,AR,2018-04-05,0.0,65.0,-46.43,-67.52,49.23,32.5
897,Banikoara,BJ,2018-04-05,44.0,79.0,11.3,2.44,75.51,11.03
898,Bucksport,US,2018-04-05,1.0,32.0,33.66,-79.1,55.4,13.87
900,Manokwari,ID,2018-04-05,32.0,100.0,-0.87,134.08,82.35,10.69
901,Zakamensk,RU,2018-04-05,64.0,52.0,50.38,103.29,18.9,5.21
902,Hamilton,BM,2018-04-05,75.0,88.0,32.3,-64.78,69.8,14.99
903,Dalby,AU,2018-04-05,0.0,39.0,-27.18,151.26,78.8,20.8
904,Denton,US,2018-04-05,1.0,65.0,33.22,-97.13,53.6,8.57
905,Jumla,NP,2018-04-05,8.0,74.0,29.28,82.18,45.9,0.74
906,Chauk,MM,2018-04-05,0.0,57.0,20.89,94.82,89.82,2.19
907,Clyde river,CA,2018-04-05,1.0,76.0,70.47,-68.59,-4.01,16.11
909,Aripuana,BR,2018-04-05,88.0,98.0,-9.17,-60.63,72.9,1.41
910,San-pedro,CI,2018-04-05,44.0,96.0,4.75,-6.64,75.6,4.43
911,Brest,BY,2018-04-05,0.0,66.0,52.09,23.69,51.8,6.71
912,Maragogi,BR,2018-04-05,92.0,98.0,-9.01,-35.22,76.59,4.21
913,Madiun,ID,2018-04-05,36.0,88.0,-7.63,111.52,80.91,2.3
914,Poum,NC,2018-04-05,56.0,85.0,41.28,20.71,42.84,1.86
916,Riachao,BR,2018-04-05,64.0,99.0,-7.36,-46.62,70.92,5.99
917,Esmeraldas,EC,2018-04-05,75.0,82.0,-19.76,-44.31,71.6,3.36
918,Shemonaikha,KZ,2018-04-05,0.0,81.0,50.63,81.92,41.4,4.09
919,Aksu,KZ,2018-04-05,0.0,41.0,52.04,76.93,41.0,15.66
920,Odesskoye,RU,2018-04-05,0.0,94.0,54.21,72.97,31.23,14.83
921,Norman wells,CA,2018-04-05,20.0,50.0,65.28,-126.83,8.6,5.82
922,Smithers,CA,2018-04-05,75.0,58.0,54.78,-127.17,28.4,9.17
923,Mamallapuram,IN,2018-04-05,40.0,49.0,12.63,80.17,93.2,9.17
924,Vrangel,RU,2018-04-05,80.0,95.0,42.73,133.08,34.47,17.74
925,Doha,QA,2018-04-05,0.0,39.0,25.29,51.53,82.4,16.11
926,Pericos,MX,2018-04-05,75.0,64.0,25.08,-107.7,68.0,1.74
928,Ilinskiy,RU,2018-04-05,0.0,69.0,55.62,38.12,39.2,8.95
929,Roma,AU,2018-04-05,40.0,93.0,41.89,12.48,55.4,6.93
930,Teeli,RU,2018-04-05,0.0,49.0,51.01,90.2,26.73,2.64
931,Itoman,JP,2018-04-05,20.0,61.0,26.12,127.67,77.0,11.41
932,Utevka,RU,2018-04-05,88.0,98.0,52.9,50.95,33.48,9.24
933,Craigieburn,AU,2018-04-05,0.0,55.0,-37.6,144.94,68.0,6.93
934,Unity,CA,2018-04-05,0.0,79.0,52.44,-109.15,5.4,11.25
935,Bara,SD,2018-04-05,0.0,54.0,10.41,10.6,68.31,1.97
937,Tari,PG,2018-04-05,12.0,60.0,12.41,4.49,66.15,2.75
938,Boyolangu,ID,2018-04-05,44.0,88.0,-8.09,111.9,81.63,3.76
939,Kaitangata,NZ,2018-04-04,8.0,53.0,-46.28,169.85,61.47,19.3
941,Airai,PW,2018-04-05,36.0,69.0,-8.93,125.41,80.91,1.19
942,Altagracia de orituco,VE,2018-04-05,32.0,80.0,9.86,-66.38,72.99,11.03
943,Taltal,CL,2018-04-05,0.0,97.0,-25.41,-70.49,48.69,1.74
944,Neiafu,TO,2018-04-05,75.0,88.0,-18.65,-173.98,78.8,18.34
945,Lubango,AO,2018-04-05,48.0,95.0,-14.92,13.49,62.73,2.42
946,Fuxin,CN,2018-04-05,76.0,58.0,42.02,121.65,43.74,7.56
947,Mubi,NG,2018-04-05,24.0,32.0,10.27,13.26,70.2,4.65
948,Viru,PE,2018-04-05,0.0,75.0,57.74,26.74,46.4,6.93
949,Cape town,ZA,2018-04-05,90.0,100.0,-33.93,18.42,59.0,3.36
950,Pandan,PH,2018-04-05,12.0,97.0,11.72,122.09,81.81,14.83
951,Hof,NO,2018-04-05,75.0,87.0,50.32,11.92,44.6,12.75
952,Orsha,BY,2018-04-05,64.0,86.0,54.51,30.43,39.2,11.18
953,Kontagora,NG,2018-04-05,24.0,77.0,10.4,5.47,76.5,6.89
954,Trelew,AR,2018-04-05,8.0,27.0,-43.25,-65.31,57.42,16.17
955,Hihya,EG,2018-04-05,8.0,82.0,30.67,31.59,60.8,8.05
957,Faya,TD,2018-04-05,0.0,43.0,18.39,42.45,69.8,9.17
958,Burns lake,CA,2018-04-05,36.0,55.0,54.23,-125.76,18.63,5.77
959,Mbalmayo,CM,2018-04-05,75.0,100.0,3.52,11.5,71.6,3.42
960,Kantunilkin,MX,2018-04-05,40.0,88.0,21.1,-87.49,75.2,3.36
961,Pitimbu,BR,2018-04-05,0.0,94.0,-7.47,-34.81,75.2,3.36
962,Palencia,ES,2018-04-05,8.0,93.0,42.01,-4.53,35.6,5.82
963,Ushuaia,AR,2018-04-05,90.0,93.0,-54.81,-68.31,39.2,9.17
964,Guerrero negro,MX,2018-04-05,48.0,100.0,27.97,-114.04,55.89,7.67
965,Suoyarvi,RU,2018-04-05,92.0,100.0,62.08,32.35,37.8,7.34
966,Tessalit,ML,2018-04-05,0.0,23.0,20.2,1.01,60.48,2.98
967,Skjervoy,NO,2018-04-05,75.0,100.0,70.03,20.97,32.0,20.8
968,Radebeul,DE,2018-04-05,0.0,62.0,51.1,13.68,51.8,13.87
970,Toamasina,MG,2018-04-05,40.0,94.0,-18.17,49.38,75.2,6.93
971,Lokomotivnyy,RU,2018-04-05,64.0,100.0,53.01,60.57,34.65,5.44
972,Sindou,BF,2018-04-05,0.0,85.0,10.66,-5.16,72.99,9.24
973,Yushan,CN,2018-04-05,90.0,93.0,31.68,118.49,46.4,6.71
974,Bayangol,RU,2018-04-05,64.0,36.0,48.91,106.09,24.93,16.84
975,Wajir,KE,2018-04-05,76.0,98.0,1.75,40.07,73.98,4.54
976,Schoneiche,DE,2018-04-05,0.0,87.0,52.47,13.68,50.0,11.41
977,Eureka,US,2018-04-05,75.0,61.0,40.8,-124.16,53.6,4.7
978,Kitakyushu,JP,2018-04-05,75.0,68.0,33.83,130.83,71.6,6.93
979,Outlook,CA,2018-04-05,44.0,78.0,51.48,-107.04,11.7,8.68
980,Guarizama,HN,2018-04-05,40.0,69.0,14.91,-86.32,77.0,2.24
981,Semarang,ID,2018-04-05,32.0,91.0,-6.99,110.42,83.25,2.64
982,Asosa,ET,2018-04-05,0.0,64.0,10.07,34.53,75.78,3.87
983,Yining,CN,2018-04-05,100.0,100.0,29.04,114.56,58.86,8.34
984,Puerto padre,CU,2018-04-05,20.0,94.0,21.2,-76.61,71.6,4.7
985,Russell,NZ,2018-04-05,0.0,68.0,-33.01,-68.8,66.2,6.93
986,Fossombrone,IT,2018-04-05,75.0,81.0,43.69,12.81,53.6,4.7
987,Bluff,NZ,2018-04-05,92.0,49.0,-23.58,149.07,82.62,20.09
988,Santa comba,ES,2018-04-05,20.0,93.0,43.03,-8.81,48.2,6.93
989,Coahuayana,MX,2018-04-05,20.0,63.0,18.62,-100.35,63.81,1.74
990,Jardim,BR,2018-04-05,0.0,71.0,-21.48,-56.15,68.67,4.65
991,Kiunga,PG,2018-04-05,48.0,92.0,-6.12,141.3,80.82,2.98
992,Anadyr,RU,2018-04-05,0.0,72.0,64.73,177.51,17.6,11.18
993,Zugdidi,GE,2018-04-05,0.0,50.0,42.51,41.88,53.6,16.11
994,Lesnoy,RU,2018-04-05,56.0,70.0,59.78,52.13,32.31,5.77
995,Port hedland,AU,2018-04-05,0.0,39.0,-20.31,118.58,98.6,18.34
996,Cukai,MY,2018-04-05,75.0,66.0,4.25,103.42,89.6,6.93
997,Birjand,IR,2018-04-05,0.0,17.0,32.86,59.22,71.6,20.8
999,Kirakira,SB,2018-04-05,76.0,100.0,-10.46,161.92,83.79,8.79
